Zeit;Kanal A
(ms);(mV)

-6,96749951;2,42002900
-6,96249951;2,42002900
-6,95749951;2,42002900
-6,95249951;2,60642200
-6,94749951;2,42002900
-6,94249951;1,86146600
-6,93749951;2,04785900
-6,93249951;1,86146600
-6,92749951;2,04785900
-6,92249951;2,04785900
-6,91749951;1,86146600
-6,91249951;2,42002900
-6,90749951;2,23425200
-6,90249951;2,42002900
-6,89749951;2,42002900
-6,89249951;1,86146600
-6,88749951;2,79281500
-6,88249951;2,79281500
-6,87749951;2,97859200
-6,87249951;2,23425200
-6,86749951;2,97859200
-6,86249951;3,35137800
-6,85749951;3,90994000
-6,85249951;2,79281500
-6,84749951;2,97859200
-6,84249951;3,72354800
-6,83749951;3,90994000
-6,83249951;3,16498500
-6,82749951;3,35137800
-6,82249951;2,97859200
-6,81749951;3,90994000
-6,81249951;2,97859200
-6,80749951;3,35137800
-6,80249951;3,72354800
-6,79749951;3,90994000
-6,79249951;3,72354800
-6,78749951;3,35137800
-6,78249951;3,53715500
-6,77749951;4,65428200
-6,77249951;3,53715500
-6,76749951;2,79281500
-6,76249951;3,72354800
-6,75749951;2,97859200
-6,75249951;2,97859200
-6,74749951;2,79281500
-6,74249951;3,16498500
-6,73749951;3,90994000
-6,73249951;3,35137800
-6,72749951;2,97859200
-6,72249951;3,35137800
-6,71749951;3,72354800
-6,71249951;3,16498500
-6,70749951;3,35137800
-6,70249951;2,97859200
-6,69749951;2,97859200
-6,69249951;2,42002900
-6,68749951;2,42002900
-6,68249951;2,79281500
-6,67749951;2,42002900
-6,67249951;2,60642200
-6,66749951;2,97859200
-6,66249952;2,97859200
-6,65749952;2,79281500
-6,65249952;2,79281500
-6,64749952;2,04785900
-6,64249952;2,42002900
-6,63749952;2,79281500
-6,63249952;2,60642200
-6,62749952;1,86146600
-6,62249952;2,42002900
-6,61749952;2,79281500
-6,61249952;2,23425200
-6,60749952;1,86146600
-6,60249952;2,42002900
-6,59749952;2,42002900
-6,59249952;2,42002900
-6,58749952;2,79281500
-6,58249952;2,23425200
-6,57749952;1,67568900
-6,57249952;2,04785900
-6,56749952;2,04785900
-6,56249952;1,67568900
-6,55749952;1,67568900
-6,55249952;1,86146600
-6,54749952;1,86146600
-6,54249952;1,48929600
-6,53749952;1,48929600
-6,53249952;1,86146600
-6,52749952;1,30290300
-6,52249952;2,60642200
-6,51749952;1,67568900
-6,51249952;1,86146600
-6,50749952;1,48929600
-6,50249952;1,48929600
-6,49749952;2,04785900
-6,49249952;1,86146600
-6,48749952;1,86146600
-6,48249952;2,42002900
-6,47749952;2,79281500
-6,47249952;1,86146600
-6,46749952;1,86146600
-6,46249952;1,67568900
-6,45749952;1,86146600
-6,45249952;2,23425200
-6,44749952;2,60642200
-6,44249952;1,48929600
-6,43749952;1,86146600
-6,43249952;2,60642200
-6,42749952;2,60642200
-6,42249952;2,23425200
-6,41749952;2,42002900
-6,41249952;2,79281500
-6,40749952;2,42002900
-6,40249952;2,04785900
-6,39749952;2,04785900
-6,39249952;1,48929600
-6,38749952;1,86146600
-6,38249952;1,67568900
-6,37749952;2,60642200
-6,37249952;2,42002900
-6,36749952;1,67568900
-6,36249952;1,48929600
-6,35749952;1,86146600
-6,35249952;2,42002900
-6,34749952;0,93073320
-6,34249952;1,67568900
-6,33749952;2,04785900
-6,33249952;1,30290300
-6,32749952;1,86146600
-6,32249952;1,11712600
-6,31749952;1,48929600
-6,31249952;2,42002900
-6,30749952;1,86146600
-6,30249952;0,55856290
-6,29749952;1,48929600
-6,29249952;1,48929600
-6,28749952;0,93073320
-6,28249952;1,48929600
-6,27749952;1,67568900
-6,27249952;1,48929600
-6,26749953;0,93073320
-6,26249953;1,67568900
-6,25749953;0,55856290
-6,25249953;0,55856290
-6,24749953;1,11712600
-6,24249953;0,93073320
-6,23749953;0,93073320
-6,23249953;1,48929600
-6,22749953;0,18577760
-6,22249953;0,93073320
-6,21749953;0,55856290
-6,21249953;0,93073320
-6,20749953;0,55856290
-6,20249953;0,00000000
-6,19749953;0,00000000
-6,19249953;0,18577760
-6,18749953;0,18577760
-6,18249953;-0,55856290
-6,17749953;-0,37217020
-6,17249953;0,18577760
-6,16749953;0,00000000
-6,16249953;-0,18577760
-6,15749953;0,18577760
-6,15249953;0,93073320
-6,14749953;0,74434050
-6,14249953;0,18577760
-6,13749953;0,93073320
-6,13249953;1,30290300
-6,12749953;1,11712600
-6,12249953;1,86146600
-6,11749953;1,11712600
-6,11249953;1,86146600
-6,10749953;1,86146600
-6,10249953;1,30290300
-6,09749953;1,48929600
-6,09249953;1,48929600
-6,08749953;1,86146600
-6,08249953;0,93073320
-6,07749953;0,55856290
-6,07249953;0,93073320
-6,06749953;0,74434050
-6,06249953;0,18577760
-6,05749953;0,00000000
-6,05249953;0,18577760
-6,04749953;-0,18577760
-6,04249953;-1,30290300
-6,03749953;-0,18577760
-6,03249953;-0,37217020
-6,02749953;-0,37217020
-6,02249953;-0,55856290
-6,01749953;-1,11712600
-6,01249953;-0,74434050
-6,00749953;-1,67568900
-6,00249953;-1,30290300
-5,99749953;-1,67568900
-5,99249953;-1,11712600
-5,98749953;-1,11712600
-5,98249953;-1,67568900
-5,97749953;-1,67568900
-5,97249953;-1,67568900
-5,96749953;-1,86146600
-5,96249953;-2,23425200
-5,95749953;-1,30290300
-5,95249953;-0,55856290
-5,94749953;-1,11712600
-5,94249953;-1,48929600
-5,93749953;-1,30290300
-5,93249953;-1,67568900
-5,92749953;-1,67568900
-5,92249953;-2,04785900
-5,91749953;-1,48929600
-5,91249953;-1,67568900
-5,90749953;-1,30290300
-5,90249953;-1,48929600
-5,89749953;-2,23425200
-5,89249953;-1,86146600
-5,88749953;-2,23425200
-5,88249953;-1,67568900
-5,87749953;-1,67568900
-5,87249954;-1,30290300
-5,86749954;-1,11712600
-5,86249954;-1,48929600
-5,85749954;-2,60642200
-5,85249954;-1,48929600
-5,84749954;-1,30290300
-5,84249954;-2,60642200
-5,83749954;-2,04785900
-5,83249954;-2,23425200
-5,82749954;-2,04785900
-5,82249954;-1,48929600
-5,81749954;-2,23425200
-5,81249954;-1,86146600
-5,80749954;-1,11712600
-5,80249954;-1,11712600
-5,79749954;-2,23425200
-5,79249954;-1,48929600
-5,78749954;-1,30290300
-5,78249954;-2,60642200
-5,77749954;-2,04785900
-5,77249954;-1,11712600
-5,76749954;-1,11712600
-5,76249954;-1,11712600
-5,75749954;-1,86146600
-5,75249954;-1,67568900
-5,74749954;-1,11712600
-5,74249954;-1,11712600
-5,73749954;-0,55856290
-5,73249954;-0,74434050
-5,72749954;-0,93073320
-5,72249954;-1,11712600
-5,71749954;-0,93073320
-5,71249954;-1,30290300
-5,70749954;-1,11712600
-5,70249954;-0,74434050
-5,69749954;-1,11712600
-5,69249954;-1,48929600
-5,68749954;-0,74434050
-5,68249954;-0,37217020
-5,67749954;-1,67568900
-5,67249954;-1,11712600
-5,66749954;-0,18577760
-5,66249954;-0,74434050
-5,65749954;-1,11712600
-5,65249954;-0,74434050
-5,64749954;-1,11712600
-5,64249954;-1,30290300
-5,63749954;-0,93073320
-5,63249954;-0,37217020
-5,62749954;-1,30290300
-5,62249954;-1,30290300
-5,61749954;-1,48929600
-5,61249954;-2,04785900
-5,60749954;-2,04785900
-5,60249954;-1,11712600
-5,59749954;-1,11712600
-5,59249954;-2,23425200
-5,58749954;-1,30290300
-5,58249954;-2,60642200
-5,57749954;-2,23425200
-5,57249954;-2,42002900
-5,56749954;-2,23425200
-5,56249954;-2,60642200
-5,55749954;-2,60642200
-5,55249954;-2,23425200
-5,54749954;-2,04785900
-5,54249954;-2,04785900
-5,53749954;-3,53715500
-5,53249954;-2,79281500
-5,52749954;-2,60642200
-5,52249954;-2,42002900
-5,51749954;-2,42002900
-5,51249954;-2,42002900
-5,50749954;-2,79281500
-5,50249954;-2,04785900
-5,49749954;-2,04785900
-5,49249954;-1,48929600
-5,48749954;-1,67568900
-5,48249954;-1,11712600
-5,47749955;-1,30290300
-5,47249955;-1,67568900
-5,46749955;-2,23425200
-5,46249955;-1,30290300
-5,45749955;-1,30290300
-5,45249955;-1,67568900
-5,44749955;-1,48929600
-5,44249955;-1,30290300
-5,43749955;-1,11712600
-5,43249955;-1,11712600
-5,42749955;-1,48929600
-5,42249955;-1,67568900
-5,41749955;-1,86146600
-5,41249955;-1,67568900
-5,40749955;-1,67568900
-5,40249955;-1,67568900
-5,39749955;-1,67568900
-5,39249955;-2,04785900
-5,38749955;-1,67568900
-5,38249955;-2,04785900
-5,37749955;-2,60642200
-5,37249955;-1,86146600
-5,36749955;-2,60642200
-5,36249955;-2,23425200
-5,35749955;-2,42002900
-5,35249955;-2,97859200
-5,34749955;-2,60642200
-5,34249955;-2,23425200
-5,33749955;-2,42002900
-5,33249955;-3,16498500
-5,32749955;-2,97859200
-5,32249955;-2,79281500
-5,31749955;-2,04785900
-5,31249955;-2,04785900
-5,30749955;-2,79281500
-5,30249955;-2,79281500
-5,29749955;-2,60642200
-5,29249955;-2,04785900
-5,28749955;-2,60642200
-5,28249955;-2,97859200
-5,27749955;-2,23425200
-5,27249955;-2,60642200
-5,26749955;-2,60642200
-5,26249955;-2,23425200
-5,25749955;-2,23425200
-5,25249955;-2,04785900
-5,24749955;-2,23425200
-5,24249955;-1,86146600
-5,23749955;-2,60642200
-5,23249955;-2,04785900
-5,22749955;-2,42002900
-5,22249955;-2,04785900
-5,21749955;-2,60642200
-5,21249955;-2,60642200
-5,20749955;-2,97859200
-5,20249955;-2,60642200
-5,19749955;-2,60642200
-5,19249955;-3,16498500
-5,18749955;-3,53715500
-5,18249955;-1,48929600
-5,17749955;-3,53715500
-5,17249955;-2,97859200
-5,16749955;-2,97859200
-5,16249955;-3,16498500
-5,15749955;-2,79281500
-5,15249955;-3,35137800
-5,14749955;-3,53715500
-5,14249955;-3,16498500
-5,13749955;-3,53715500
-5,13249955;-3,53715500
-5,12749955;-3,90994000
-5,12249955;-2,97859200
-5,11749955;-3,53715500
-5,11249955;-2,97859200
-5,10749955;-3,16498500
-5,10249955;-2,42002900
-5,09749955;-3,90994000
-5,09249955;-2,60642200
-5,08749955;-3,16498500
-5,08249956;-2,42002900
-5,07749956;-3,16498500
-5,07249956;-2,97859200
-5,06749956;-3,16498500
-5,06249956;-2,60642200
-5,05749956;-2,60642200
-5,05249956;-2,60642200
-5,04749956;-2,60642200
-5,04249956;-2,04785900
-5,03749956;-2,97859200
-5,03249956;-2,97859200
-5,02749956;-2,04785900
-5,02249956;-2,04785900
-5,01749956;-2,42002900
-5,01249956;-2,23425200
-5,00749956;-2,04785900
-5,00249956;-2,79281500
-4,99749956;-1,30290300
-4,99249956;-1,67568900
-4,98749956;-2,04785900
-4,98249956;-1,48929600
-4,97749956;-1,30290300
-4,97249956;-1,11712600
-4,96749956;-1,86146600
-4,96249956;-0,74434050
-4,95749956;-1,30290300
-4,95249956;-1,11712600
-4,94749956;-2,04785900
-4,94249956;-1,48929600
-4,93749956;-1,67568900
-4,93249956;0,18577760
-4,92749956;-1,11712600
-4,92249956;-1,48929600
-4,91749956;-1,11712600
-4,91249956;-0,37217020
-4,90749956;-1,11712600
-4,90249956;-0,18577760
-4,89749956;-0,37217020
-4,89249956;-0,55856290
-4,88749956;-0,37217020
-4,88249956;0,55856290
-4,87749956;0,00000000
-4,87249956;0,18577760
-4,86749956;-0,37217020
-4,86249956;-0,18577760
-4,85749956;0,74434050
-4,85249956;0,18577760
-4,84749956;0,55856290
-4,84249956;0,37217020
-4,83749956;0,37217020
-4,83249956;0,00000000
-4,82749956;0,55856290
-4,82249956;-0,18577760
-4,81749956;0,18577760
-4,81249956;0,37217020
-4,80749956;0,74434050
-4,80249956;-0,37217020
-4,79749956;-0,93073320
-4,79249956;0,55856290
-4,78749956;-0,18577760
-4,78249956;0,18577760
-4,77749956;0,18577760
-4,77249956;-0,37217020
-4,76749956;0,18577760
-4,76249956;0,93073320
-4,75749956;1,11712600
-4,75249956;1,30290300
-4,74749956;1,30290300
-4,74249956;0,93073320
-4,73749956;0,55856290
-4,73249956;0,74434050
-4,72749956;0,55856290
-4,72249956;0,00000000
-4,71749956;0,37217020
-4,71249956;1,11712600
-4,70749956;0,55856290
-4,70249956;0,93073320
-4,69749956;0,74434050
-4,69249956;1,11712600
-4,68749957;-0,18577760
-4,68249957;0,74434050
-4,67749957;1,11712600
-4,67249957;0,93073320
-4,66749957;-0,18577760
-4,66249957;0,74434050
-4,65749957;0,00000000
-4,65249957;0,93073320
-4,64749957;0,55856290
-4,64249957;0,55856290
-4,63749957;0,55856290
-4,63249957;1,11712600
-4,62749957;0,18577760
-4,62249957;-0,18577760
-4,61749957;-0,18577760
-4,61249957;1,11712600
-4,60749957;0,18577760
-4,60249957;0,93073320
-4,59749957;0,37217020
-4,59249957;0,93073320
-4,58749957;0,55856290
-4,58249957;0,55856290
-4,57749957;1,11712600
-4,57249957;1,11712600
-4,56749957;0,93073320
-4,56249957;0,93073320
-4,55749957;0,74434050
-4,55249957;1,11712600
-4,54749957;0,74434050
-4,54249957;0,55856290
-4,53749957;0,93073320
-4,53249957;2,04785900
-4,52749957;1,86146600
-4,52249957;1,30290300
-4,51749957;1,67568900
-4,51249957;1,11712600
-4,50749957;1,11712600
-4,50249957;1,48929600
-4,49749957;1,48929600
-4,49249957;2,42002900
-4,48749957;1,11712600
-4,48249957;1,30290300
-4,47749957;2,04785900
-4,47249957;1,86146600
-4,46749957;2,04785900
-4,46249957;1,86146600
-4,45749957;2,04785900
-4,45249957;2,60642200
-4,44749957;2,04785900
-4,44249957;1,48929600
-4,43749957;2,23425200
-4,43249957;2,04785900
-4,42749957;2,42002900
-4,42249957;2,04785900
-4,41749957;1,30290300
-4,41249957;2,79281500
-4,40749957;2,42002900
-4,40249957;1,86146600
-4,39749957;2,60642200
-4,39249957;2,42002900
-4,38749957;1,86146600
-4,38249957;1,30290300
-4,37749957;0,00000000
-4,37249957;1,86146600
-4,36749957;1,86146600
-4,36249957;1,30290300
-4,35749957;1,48929600
-4,35249957;1,86146600
-4,34749957;1,67568900
-4,34249957;0,93073320
-4,33749957;1,86146600
-4,33249957;0,74434050
-4,32749957;1,48929600
-4,32249957;1,48929600
-4,31749957;1,11712600
-4,31249957;1,86146600
-4,30749957;2,23425200
-4,30249957;1,67568900
-4,29749957;1,11712600
-4,29249957;1,67568900
-4,28749958;1,67568900
-4,28249958;1,48929600
-4,27749958;1,11712600
-4,27249958;1,48929600
-4,26749958;1,67568900
-4,26249958;1,11712600
-4,25749958;1,48929600
-4,25249958;2,04785900
-4,24749958;2,04785900
-4,24249958;1,86146600
-4,23749958;1,48929600
-4,23249958;1,86146600
-4,22749958;1,86146600
-4,22249958;2,04785900
-4,21749958;1,86146600
-4,21249958;2,23425200
-4,20749958;1,86146600
-4,20249958;1,67568900
-4,19749958;1,48929600
-4,19249958;2,23425200
-4,18749958;2,04785900
-4,18249958;1,67568900
-4,17749958;1,48929600
-4,17249958;2,04785900
-4,16749958;1,86146600
-4,16249958;1,48929600
-4,15749958;2,04785900
-4,15249958;2,42002900
-4,14749958;1,67568900
-4,14249958;1,86146600
-4,13749958;2,04785900
-4,13249958;2,42002900
-4,12749958;2,04785900
-4,12249958;1,48929600
-4,11749958;1,86146600
-4,11249958;2,04785900
-4,10749958;2,42002900
-4,10249958;2,42002900
-4,09749958;2,04785900
-4,09249958;2,60642200
-4,08749958;2,42002900
-4,08249958;2,23425200
-4,07749958;2,04785900
-4,07249958;2,79281500
-4,06749958;3,35137800
-4,06249958;2,79281500
-4,05749958;2,04785900
-4,05249958;2,23425200
-4,04749958;2,60642200
-4,04249958;2,42002900
-4,03749958;2,04785900
-4,03249958;2,97859200
-4,02749958;1,86146600
-4,02249958;2,79281500
-4,01749958;2,79281500
-4,01249958;2,23425200
-4,00749958;3,35137800
-4,00249958;2,60642200
-3,99749958;2,23425200
-3,99249958;2,60642200
-3,98749958;2,04785900
-3,98249958;2,42002900
-3,97749958;2,23425200
-3,97249958;2,97859200
-3,96749958;2,79281500
-3,96249958;3,16498500
-3,95749958;2,23425200
-3,95249958;2,79281500
-3,94749958;2,42002900
-3,94249958;2,23425200
-3,93749958;2,23425200
-3,93249958;2,60642200
-3,92749958;2,97859200
-3,92249958;2,79281500
-3,91749958;2,23425200
-3,91249958;2,97859200
-3,90749958;2,23425200
-3,90249958;2,79281500
-3,89749958;3,35137800
-3,89249959;2,60642200
-3,88749959;3,35137800
-3,88249959;2,79281500
-3,87749959;2,04785900
-3,87249959;2,79281500
-3,86749959;2,79281500
-3,86249959;1,67568900
-3,85749959;1,86146600
-3,85249959;2,04785900
-3,84749959;2,60642200
-3,84249959;2,04785900
-3,83749959;1,86146600
-3,83249959;2,04785900
-3,82749959;1,67568900
-3,82249959;1,86146600
-3,81749959;1,30290300
-3,81249959;1,30290300
-3,80749959;1,48929600
-3,80249959;1,11712600
-3,79749959;1,30290300
-3,79249959;1,11712600
-3,78749959;1,11712600
-3,78249959;1,30290300
-3,77749959;0,93073320
-3,77249959;1,30290300
-3,76749959;2,04785900
-3,76249959;1,11712600
-3,75749959;0,93073320
-3,75249959;1,86146600
-3,74749959;2,42002900
-3,74249959;2,04785900
-3,73749959;1,86146600
-3,73249959;1,86146600
-3,72749959;2,60642200
-3,72249959;2,42002900
-3,71749959;1,86146600
-3,71249959;2,79281500
-3,70749959;2,97859200
-3,70249959;2,42002900
-3,69749959;1,11712600
-3,69249959;1,86146600
-3,68749959;2,04785900
-3,68249959;2,23425200
-3,67749959;2,23425200
-3,67249959;0,55856290
-3,66749959;1,11712600
-3,66249959;1,11712600
-3,65749959;0,55856290
-3,65249959;0,00000000
-3,64749959;0,18577760
-3,64249959;0,37217020
-3,63749959;-0,18577760
-3,63249959;-0,55856290
-3,62749959;0,18577760
-3,62249959;0,00000000
-3,61749959;-1,11712600
-3,61249959;-0,18577760
-3,60749959;-0,74434050
-3,60249959;-0,74434050
-3,59749959;0,18577760
-3,59249959;-0,74434050
-3,58749959;-0,74434050
-3,58249959;-0,74434050
-3,57749959;-1,11712600
-3,57249959;-0,18577760
-3,56749959;-0,37217020
-3,56249959;0,18577760
-3,55749959;-0,37217020
-3,55249959;-0,18577760
-3,54749959;0,18577760
-3,54249959;0,18577760
-3,53749959;-0,18577760
-3,53249959;0,00000000
-3,52749959;1,67568900
-3,52249959;0,55856290
-3,51749959;-0,18577760
-3,51249959;0,18577760
-3,50749959;-0,18577760
-3,50249959;0,18577760
-3,49749960;0,18577760
-3,49249960;0,00000000
-3,48749960;0,55856290
-3,48249960;-0,18577760
-3,47749960;0,37217020
-3,47249960;0,00000000
-3,46749960;-0,55856290
-3,46249960;0,18577760
-3,45749960;-0,74434050
-3,45249960;-0,18577760
-3,44749960;-1,11712600
-3,44249960;-0,74434050
-3,43749960;0,18577760
-3,43249960;-0,74434050
-3,42749960;-0,18577760
-3,42249960;-0,55856290
-3,41749960;-0,37217020
-3,41249960;-0,37217020
-3,40749960;0,00000000
-3,40249960;-0,18577760
-3,39749960;0,00000000
-3,39249960;0,18577760
-3,38749960;0,00000000
-3,38249960;0,18577760
-3,37749960;-0,37217020
-3,37249960;0,18577760
-3,36749960;0,93073320
-3,36249960;0,74434050
-3,35749960;0,74434050
-3,35249960;0,93073320
-3,34749960;1,11712600
-3,34249960;0,18577760
-3,33749960;0,55856290
-3,33249960;0,93073320
-3,32749960;1,11712600
-3,32249960;1,11712600
-3,31749960;0,00000000
-3,31249960;0,18577760
-3,30749960;0,55856290
-3,30249960;1,11712600
-3,29749960;0,93073320
-3,29249960;0,93073320
-3,28749960;1,11712600
-3,28249960;0,18577760
-3,27749960;0,93073320
-3,27249960;0,37217020
-3,26749960;0,18577760
-3,26249960;1,11712600
-3,25749960;0,74434050
-3,25249960;0,55856290
-3,24749960;0,93073320
-3,24249960;0,93073320
-3,23749960;0,74434050
-3,23249960;0,93073320
-3,22749960;0,18577760
-3,22249960;1,11712600
-3,21749960;0,55856290
-3,21249960;0,00000000
-3,20749960;-0,37217020
-3,20249960;0,00000000
-3,19749960;-0,55856290
-3,19249960;-0,18577760
-3,18749960;-0,74434050
-3,18249960;-1,11712600
-3,17749960;-1,11712600
-3,17249960;-0,55856290
-3,16749960;-1,11712600
-3,16249960;-1,48929600
-3,15749960;0,00000000
-3,15249960;-0,37217020
-3,14749960;-1,30290300
-3,14249960;-0,55856290
-3,13749960;0,18577760
-3,13249960;-0,37217020
-3,12749960;-0,74434050
-3,12249960;-0,93073320
-3,11749960;-0,18577760
-3,11249960;-0,37217020
-3,10749960;-0,18577760
-3,10249961;0,37217020
-3,09749961;0,74434050
-3,09249961;-0,18577760
-3,08749961;0,00000000
-3,08249961;0,37217020
-3,07749961;0,55856290
-3,07249961;0,18577760
-3,06749961;0,18577760
-3,06249961;0,55856290
-3,05749961;0,00000000
-3,05249961;0,18577760
-3,04749961;0,37217020
-3,04249961;0,00000000
